account_id,notification_date_time,delivery_method,notification_type,login_account_id,event_id,bill_status,tdate,Communication_Preference,OptOut_ts
211169,2020-01-17 15:45:12,TEXT,PAST_DUE_BILL_REMINDER,,,,,,
211170,2019-12-09 15:45:20,EMAIL,INITIAL_BILL,211170,3,PAID,2020-01-03 13:26:43,,
211170,2019-12-09 15:45:20,EMAIL,INITIAL_BILL,211170,3,PAID,2020-01-13 10:46:42,,
211170,2019-12-09 15:45:20,TEXT,INITIAL_BILL,211170,3,PAID,2020-01-03 13:26:43,,
211170,2019-12-09 15:45:20,TEXT,INITIAL_BILL,211170,3,PAID,2020-01-13 10:46:42,,
211170,2019-12-12 15:45:19,EMAIL,BILL_REMINDER,211170,3,PAID,2020-01-03 13:26:43,,
211170,2019-12-12 15:45:19,EMAIL,BILL_REMINDER,211170,3,PAID,2020-01-13 10:46:42,,
211170,2019-12-12 15:45:20,TEXT,BILL_REMINDER,211170,3,PAID,2020-01-03 13:26:43,,
211170,2019-12-12 15:45:20,TEXT,BILL_REMINDER,211170,3,PAID,2020-01-13 10:46:42,,
211170,2019-12-17 5:47:54,PAPER,DROP_TO_PAPER(0002),211170,3,PAID,2020-01-03 13:26:43,,
211170,2019-12-17 5:47:54,PAPER,DROP_TO_PAPER(0002),211170,3,PAID,2020-01-13 10:46:42,,
211170,2019-12-19 15:45:18,EMAIL,BILL_REMINDER,211170,3,PAID,2020-01-03 13:26:43,,
211170,2019-12-19 15:45:18,EMAIL,BILL_REMINDER,211170,3,PAID,2020-01-13 10:46:42,,
211170,2019-12-19 15:45:19,TEXT,BILL_REMINDER,211170,3,PAID,2020-01-03 13:26:43,,
211170,2019-12-19 15:45:19,TEXT,BILL_REMINDER,211170,3,PAID,2020-01-13 10:46:42,,
211170,2020-01-03 15:45:09,EMAIL,BILL_REMINDER,211170,3,PAID,2020-01-03 13:26:43,,
211170,2020-01-03 15:45:09,EMAIL,BILL_REMINDER,211170,3,PAID,2020-01-13 10:46:42,,
211170,2020-01-03 15:45:10,TEXT,BILL_REMINDER,211170,3,PAID,2020-01-03 13:26:43,,
211170,2020-01-03 15:45:10,TEXT,BILL_REMINDER,211170,3,PAID,2020-01-13 10:46:42,,
211170,2020-01-13 15:45:16,EMAIL,INITIAL_BILL,211170,3,PAID,2020-01-03 13:26:43,,
211170,2020-01-13 15:45:16,EMAIL,INITIAL_BILL,211170,3,PAID,2020-01-13 10:46:42,,
211170,2020-01-13 15:45:17,TEXT,INITIAL_BILL,211170,3,PAID,2020-01-03 13:26:43,,
211170,2020-01-13 15:45:17,TEXT,INITIAL_BILL,211170,3,PAID,2020-01-13 10:46:42,,
211171,2019-12-09 15:45:24,EMAIL,INITIAL_BILL,,,,,,
211171,2019-12-09 15:45:24,TEXT,INITIAL_BILL,,,,,,
211171,2019-12-12 15:45:12,EMAIL,BILL_REMINDER,,,,,,
211171,2019-12-12 15:45:13,TEXT,BILL_REMINDER,,,,,,
211171,2019-12-17 5:47:53,PAPER,DROP_TO_PAPER(0002),,,,,,
211171,2019-12-19 15:45:08,EMAIL,BILL_REMINDER,,,,,,
211171,2019-12-19 15:45:09,TEXT,BILL_REMINDER,,,,,,
211171,2020-01-03 15:45:08,EMAIL,BILL_REMINDER,,,,,,
211171,2020-01-03 15:45:09,TEXT,BILL_REMINDER,,,,,,
211171,2020-01-17 15:45:17,EMAIL,PAST_DUE_BILL_REMINDER,,,,,,
211171,2020-01-17 15:45:18,TEXT,PAST_DUE_BILL_REMINDER,,,,,,
211172,2019-12-09 17:45:20,TEXT,INITIAL_BILL,,,,,,
211172,2019-12-12 17:45:17,TEXT,BILL_REMINDER,,,,,,
211172,2019-12-17 5:47:57,PAPER,DROP_TO_PAPER(0002),,,,,,
211172,2019-12-19 17:45:17,TEXT,BILL_REMINDER,,,,,,
211172,2020-01-03 17:45:08,TEXT,BILL_REMINDER,,,,,,
211172,2020-01-17 17:45:31,TEXT,PAST_DUE_BILL_REMINDER,,,,,,
211173,2019-12-09 17:45:15,EMAIL,INITIAL_BILL,,,,,OptOut of text but will get email,2019-12-09 15:01:52
211173,2019-12-09 17:45:16,TEXT,INITIAL_BILL,,,,,OptOut of text but will get email,2019-12-09 15:01:52
211173,2019-12-12 17:45:26,EMAIL,BILL_REMINDER,,,,,OptOut of text but will get email,2019-12-09 15:01:52
211173,2019-12-16 17:45:05,EMAIL,BILL_REMINDER,,,,,OptOut of text but will get email,2019-12-09 15:01:52
211173,2019-12-30 17:45:36,EMAIL,PAST_DUE_BILL_REMINDER,,,,,OptOut of text but will get email,2019-12-09 15:01:52
211173,2020-01-13 5:45:59,PAPER,PAPER_CYCLE_3(0002),,,,,OptOut of text but will get email,2019-12-09 15:01:52
211173,2020-01-13 17:45:09,EMAIL,PAST_DUE_BILL_REMINDER,,,,,OptOut of text but will get email,2019-12-09 15:01:52
211173,2020-01-27 17:45:05,EMAIL,PAST_DUE_BILL_REMINDER,,,,,OptOut of text but will get email,2019-12-09 15:01:52
211174,2019-12-09 17:45:20,TEXT,INITIAL_BILL,,,,,,
211174,2019-12-12 17:45:18,TEXT,BILL_REMINDER,,,,,,
211174,2019-12-17 5:47:53,PAPER,DROP_TO_PAPER(0002),,,,,,
211174,2019-12-19 17:46:01,TEXT,BILL_REMINDER,,,,,,
211174,2020-01-03 17:45:10,TEXT,BILL_REMINDER,,,,,,
211174,2020-01-17 17:45:34,TEXT,PAST_DUE_BILL_REMINDER,,,,,,
211174,2020-01-21 5:46:18,PAPER,DROP_TO_PAPER(0002),,,,,,
211175,2019-12-09 17:45:19,TEXT,INITIAL_BILL,,,,,,
211175,2019-12-12 17:45:59,TEXT,BILL_REMINDER,,,,,,
211176,2019-12-09 17:45:21,TEXT,INITIAL_BILL,,,,,,
211176,2019-12-12 17:45:16,TEXT,BILL_REMINDER,,,,,,
211176,2019-12-17 5:47:53,PAPER,DROP_TO_PAPER(0002),,,,,,
211177,2019-12-09 17:46:06,EMAIL,INITIAL_BILL,,,,,,
211177,2019-12-09 17:46:06,TEXT,INITIAL_BILL,,,,,,
211177,2019-12-12 17:45:16,EMAIL,BILL_REMINDER,,,,,,
211177,2019-12-12 17:45:17,TEXT,BILL_REMINDER,,,,,,
211177,2019-12-17 5:47:53,PAPER,DROP_TO_PAPER(0002),,,,,,
211178,2019-12-09 5:47:26,PAPER,DROP_TO_PAPER(0002),,,,,,
211178,2019-12-17 5:47:54,PAPER,DROP_TO_PAPER(0002),,,,,,
211179,2019-12-09 17:46:00,TEXT,INITIAL_BILL,,,,,,
211179,2019-12-12 17:45:22,TEXT,BILL_REMINDER,,,,,,
211179,2019-12-17 5:47:53,PAPER,DROP_TO_PAPER(0002),,,,,,
211179,2019-12-19 17:45:18,TEXT,BILL_REMINDER,,,,,,
211179,2020-01-03 17:45:09,TEXT,BILL_REMINDER,,,,,,
211179,2020-01-17 17:45:31,TEXT,PAST_DUE_BILL_REMINDER,,,,,,
211180,2019-12-09 17:45:12,TEXT,INITIAL_BILL,,,,,,
211180,2019-12-12 17:46:07,TEXT,BILL_REMINDER,,,,,,
211180,2019-12-17 5:47:57,PAPER,DROP_TO_PAPER(0002),,,,,,
211180,2019-12-19 17:45:18,TEXT,BILL_REMINDER,,,,,,
211180,2019-12-20 17:45:06,TEXT,BILL_REMINDER,,,,,,
211180,2020-01-03 17:45:10,TEXT,PAST_DUE_BILL_REMINDER,,,,,,
211180,2020-01-17 5:45:10,PAPER,PAPER_CYCLE_3(0002),,,,,,
211180,2020-01-17 17:46:08,TEXT,PAST_DUE_BILL_REMINDER,,,,,,
211182,2019-12-09 5:46:40,PAPER,PAPER_CYCLE_4(0900),,,,,,
211182,2019-12-16 5:48:29,PAPER,PAPER_CYCLE_5(0900),,,,,,
211181,2019-12-09 17:45:11,TEXT,INITIAL_BILL,,,,,,
211181,2019-12-12 17:46:14,TEXT,BILL_REMINDER,,,,,,
211183,2019-12-09 5:47:26,PAPER,DROP_TO_PAPER(0002),,,,,,
211183,2019-12-17 5:47:53,PAPER,DROP_TO_PAPER(0002),,,,,,
211184,2019-12-09 5:47:26,PAPER,DROP_TO_PAPER(0002),,,,,,
211185,2019-12-09 17:45:11,TEXT,INITIAL_BILL,211185,3,PAID,2020-01-03 14:11:29,,
211185,2019-12-12 17:46:11,TEXT,BILL_REMINDER,211185,3,PAID,2020-01-03 14:11:29,,
211185,2019-12-17 5:47:53,PAPER,DROP_TO_PAPER(0002),211185,3,PAID,2020-01-03 14:11:29,,
211185,2019-12-19 17:45:19,TEXT,BILL_REMINDER,211185,3,PAID,2020-01-03 14:11:29,,
211185,2020-01-03 17:45:09,TEXT,BILL_REMINDER,211185,3,PAID,2020-01-03 14:11:29,,
211186,2019-12-09 17:45:58,EMAIL,INITIAL_BILL,,,,,,
211186,2019-12-09 17:45:59,TEXT,INITIAL_BILL,,,,,,
211186,2019-12-12 17:46:08,EMAIL,BILL_REMINDER,,,,,,
211186,2019-12-12 17:46:09,TEXT,BILL_REMINDER,,,,,,
211186,2019-12-17 5:47:53,PAPER,DROP_TO_PAPER(0002),,,,,,
211186,2019-12-19 17:45:55,EMAIL,BILL_REMINDER,,,,,,
211186,2019-12-19 17:45:56,TEXT,BILL_REMINDER,,,,,,
211186,2020-01-03 17:45:05,EMAIL,BILL_REMINDER,,,,,,
211186,2020-01-03 17:45:06,TEXT,BILL_REMINDER,,,,,,
211186,2020-01-17 17:46:02,EMAIL,PAST_DUE_BILL_REMINDER,,,,,,
211186,2020-01-17 17:46:03,TEXT,PAST_DUE_BILL_REMINDER,,,,,,
211187,2019-12-09 5:47:29,PAPER,DROP_TO_PAPER(0002),,,,,,
211188,2019-12-09 14:45:04,TEXT,INITIAL_BILL,211188,3,PAID,2020-01-03 10:51:11,,
211188,2019-12-12 14:45:44,TEXT,BILL_REMINDER,211188,3,PAID,2020-01-03 10:51:11,,
211188,2019-12-17 5:47:54,PAPER,DROP_TO_PAPER(0002),211188,3,PAID,2020-01-03 10:51:11,,
211188,2019-12-19 14:45:34,TEXT,BILL_REMINDER,211188,3,PAID,2020-01-03 10:51:11,,
211188,2020-01-03 14:45:40,TEXT,BILL_REMINDER,211188,3,PAID,2020-01-03 10:51:11,,
211189,2019-12-09 14:45:04,TEXT,INITIAL_BILL,,,,,,
211189,2019-12-12 14:45:14,TEXT,BILL_REMINDER,,,,,,
211189,2019-12-17 5:47:53,PAPER,DROP_TO_PAPER(0002),,,,,,
211189,2019-12-19 14:45:12,TEXT,BILL_REMINDER,,,,,,
211189,2020-01-03 14:45:45,TEXT,BILL_REMINDER,,,,,,
211189,2020-01-17 14:45:34,TEXT,PAST_DUE_BILL_REMINDER,,,,,,
211190,2019-12-09 14:45:04,TEXT,INITIAL_BILL,,,,,,
211190,2019-12-12 14:45:12,TEXT,BILL_REMINDER,,,,,,
211191,2019-12-09 14:45:05,TEXT,INITIAL_BILL,,,,,,
211191,2019-12-12 14:45:14,TEXT,BILL_REMINDER,,,,,,
211192,2019-12-09 14:45:03,EMAIL,INITIAL_BILL,,,,,,
211192,2019-12-09 14:45:04,TEXT,INITIAL_BILL,,,,,,
211192,2019-12-12 14:45:13,EMAIL,BILL_REMINDER,,,,,,
211192,2019-12-12 14:45:14,TEXT,BILL_REMINDER,,,,,,
211192,2019-12-16 14:45:39,EMAIL,BILL_REMINDER,,,,,,
211192,2019-12-16 14:45:40,TEXT,BILL_REMINDER,,,,,,
211192,2019-12-30 14:46:27,EMAIL,PAST_DUE_BILL_REMINDER,,,,,,
211192,2019-12-30 14:46:28,TEXT,PAST_DUE_BILL_REMINDER,,,,,,
211192,2020-01-13 5:45:19,PAPER,PAPER_CYCLE_3(0002),,,,,,
211192,2020-01-13 14:45:09,EMAIL,PAST_DUE_BILL_REMINDER,,,,,,
211192,2020-01-13 14:45:10,TEXT,PAST_DUE_BILL_REMINDER,,,,,,
211192,2020-01-27 14:45:35,EMAIL,PAST_DUE_BILL_REMINDER,,,,,,
211192,2020-01-27 14:45:36,TEXT,PAST_DUE_BILL_REMINDER,,,,,,
211193,2019-12-09 5:47:27,PAPER,DROP_TO_PAPER(0002),,,,,,
211193,2020-01-23 5:45:23,PAPER,PAPER_CYCLE_3(0002),,,,,,
211194,2019-12-09 14:45:04,EMAIL,INITIAL_BILL,,,,,OptOut of text but will get email,2019-12-10 9:24:15
211194,2019-12-12 14:45:40,EMAIL,BILL_REMINDER,,,,,OptOut of text but will get email,2019-12-10 9:24:15
211194,2019-12-17 5:47:53,PAPER,DROP_TO_PAPER(0002),,,,,OptOut of text but will get email,2019-12-10 9:24:15
211194,2019-12-19 14:45:13,EMAIL,BILL_REMINDER,,,,,OptOut of text but will get email,2019-12-10 9:24:15
211195,2019-12-09 14:45:08,EMAIL,INITIAL_BILL,,,,,,
211195,2019-12-12 14:45:40,EMAIL,BILL_REMINDER,,,,,,
211195,2019-12-17 5:47:53,PAPER,DROP_TO_PAPER(0002),,,,,,
211195,2019-12-19 14:45:13,EMAIL,BILL_REMINDER,,,,,,
211195,2020-01-03 14:45:12,EMAIL,BILL_REMINDER,,,,,,
211195,2020-01-17 14:45:36,EMAIL,PAST_DUE_BILL_REMINDER,,,,,,
211196,2019-12-09 5:47:27,PAPER,DROP_TO_PAPER(0002),,,,,,
211197,2019-12-09 14:45:02,EMAIL,INITIAL_BILL,,,,,,
211197,2019-12-12 14:45:16,EMAIL,BILL_REMINDER,,,,,,
211197,2019-12-17 5:47:57,PAPER,DROP_TO_PAPER(0002),,,,,,
211197,2019-12-19 14:45:26,EMAIL,BILL_REMINDER,,,,,,
211197,2020-01-03 14:45:41,EMAIL,BILL_REMINDER,,,,,,
211197,2020-01-06 14:45:14,EMAIL,BILL_REMINDER,,,,,,
211197,2020-01-08 5:47:10,PAPER,PAPER_CYCLE_3(0002),,,,,,
211197,2020-01-08 14:45:19,EMAIL,PAST_DUE_BILL_REMINDER,,,,,,
211198,2019-12-09 14:45:08,EMAIL,INITIAL_BILL,211198,3,PAID,2019-12-23 18:05:19,,
211198,2019-12-09 14:45:08,EMAIL,INITIAL_BILL,211198,3,PAID,2020-01-25 18:55:26,,
211198,2019-12-09 14:45:09,TEXT,INITIAL_BILL,211198,3,PAID,2019-12-23 18:05:19,,
211198,2019-12-09 14:45:09,TEXT,INITIAL_BILL,211198,3,PAID,2020-01-25 18:55:26,,
211198,2019-12-12 14:45:17,EMAIL,BILL_REMINDER,211198,3,PAID,2019-12-23 18:05:19,,
211198,2019-12-12 14:45:17,EMAIL,BILL_REMINDER,211198,3,PAID,2020-01-25 18:55:26,,
211198,2019-12-12 14:45:18,TEXT,BILL_REMINDER,211198,3,PAID,2019-12-23 18:05:19,,
211198,2019-12-12 14:45:18,TEXT,BILL_REMINDER,211198,3,PAID,2020-01-25 18:55:26,,
211198,2019-12-17 5:47:53,PAPER,DROP_TO_PAPER(0002),211198,3,PAID,2019-12-23 18:05:19,,
211198,2019-12-17 5:47:53,PAPER,DROP_TO_PAPER(0002),211198,3,PAID,2020-01-25 18:55:26,,
211198,2019-12-19 14:45:10,EMAIL,BILL_REMINDER,211198,3,PAID,2019-12-23 18:05:19,,
211198,2019-12-19 14:45:10,EMAIL,BILL_REMINDER,211198,3,PAID,2020-01-25 18:55:26,,
211198,2019-12-19 14:45:11,TEXT,BILL_REMINDER,211198,3,PAID,2019-12-23 18:05:19,,
211198,2019-12-19 14:45:11,TEXT,BILL_REMINDER,211198,3,PAID,2020-01-25 18:55:26,,
211198,2020-01-03 14:45:10,EMAIL,INITIAL_BILL,211198,3,PAID,2019-12-23 18:05:19,,
211198,2020-01-03 14:45:10,EMAIL,INITIAL_BILL,211198,3,PAID,2020-01-25 18:55:26,,
211198,2020-01-03 14:45:11,TEXT,INITIAL_BILL,211198,3,PAID,2019-12-23 18:05:19,,
211198,2020-01-03 14:45:11,TEXT,INITIAL_BILL,211198,3,PAID,2020-01-25 18:55:26,,
211198,2020-01-13 5:47:55,PAPER,DROP_TO_PAPER(0002),211198,3,PAID,2019-12-23 18:05:19,,
211198,2020-01-13 5:47:55,PAPER,DROP_TO_PAPER(0002),211198,3,PAID,2020-01-25 18:55:26,,
211198,2020-01-16 14:45:08,EMAIL,BILL_REMINDER,211198,3,PAID,2019-12-23 18:05:19,,
211198,2020-01-16 14:45:08,EMAIL,BILL_REMINDER,211198,3,PAID,2020-01-25 18:55:26,,
211198,2020-01-16 14:45:09,TEXT,BILL_REMINDER,211198,3,PAID,2019-12-23 18:05:19,,
211198,2020-01-16 14:45:09,TEXT,BILL_REMINDER,211198,3,PAID,2020-01-25 18:55:26,,
211199,2019-12-09 14:45:12,EMAIL,INITIAL_BILL,,,,,,
211199,2019-12-09 14:45:13,TEXT,INITIAL_BILL,,,,,,
211199,2019-12-10 5:46:15,PAPER,DROP_TO_PAPER(0002),,,,,,
211199,2019-12-12 14:45:14,EMAIL,BILL_REMINDER,,,,,,
211199,2019-12-12 14:45:15,TEXT,BILL_REMINDER,,,,,,
211199,2019-12-19 14:45:13,EMAIL,BILL_REMINDER,,,,,,
211199,2019-12-19 14:45:14,TEXT,BILL_REMINDER,,,,,,
211199,2020-01-03 14:45:16,EMAIL,BILL_REMINDER,,,,,,
211199,2020-01-03 14:45:17,TEXT,BILL_REMINDER,,,,,,
211200,2019-12-09 14:45:04,EMAIL,INITIAL_BILL,,,,,,
211200,2019-12-11 5:47:33,PAPER,DROP_TO_PAPER(0002),,,,,,
211200,2019-12-12 14:45:14,EMAIL,BILL_REMINDER,,,,,,
211200,2019-12-19 14:45:34,EMAIL,BILL_REMINDER,,,,,,
211200,2020-01-03 14:45:13,EMAIL,BILL_REMINDER,,,,,,
211200,2020-01-17 14:46:04,EMAIL,PAST_DUE_BILL_REMINDER,,,,,,
211200,2020-01-28 5:45:23,PAPER,PAPER_CYCLE_3(0002),,,,,,
211200,2020-01-28 14:45:05,EMAIL,PAST_DUE_BILL_REMINDER,,,,,,
211201,2019-12-09 14:45:09,TEXT,INITIAL_BILL,,,,,OptOut of text but will get email,2019-12-09 9:52:32
211201,2019-12-17 5:47:57,PAPER,DROP_TO_PAPER(0002),,,,,OptOut of text but will get email,2019-12-09 9:52:32
211201,2020-01-22 5:46:03,PAPER,DROP_TO_PAPER(0002),,,,,OptOut of text but will get email,2019-12-09 9:52:32
211202,2019-12-09 14:45:10,EMAIL,INITIAL_BILL,,,,,,
211202,2019-12-09 14:45:11,TEXT,INITIAL_BILL,,,,,,
211202,2019-12-12 14:45:12,EMAIL,BILL_REMINDER,,,,,,
211202,2019-12-12 14:45:13,TEXT,BILL_REMINDER,,,,,,
211202,2019-12-17 5:47:53,PAPER,DROP_TO_PAPER(0002),,,,,,
211202,2019-12-19 14:45:11,EMAIL,BILL_REMINDER,,,,,,
211202,2019-12-19 14:45:12,TEXT,BILL_REMINDER,,,,,,
211202,2020-01-03 14:45:15,EMAIL,BILL_REMINDER,,,,,,
211202,2020-01-03 14:45:16,TEXT,BILL_REMINDER,,,,,,
211202,2020-01-17 14:46:01,EMAIL,PAST_DUE_BILL_REMINDER,,,,,,
211202,2020-01-17 14:46:02,TEXT,PAST_DUE_BILL_REMINDER,,,,,,
211203,2019-12-09 14:45:14,EMAIL,INITIAL_BILL,,,,,,
211203,2019-12-09 14:45:15,TEXT,INITIAL_BILL,,,,,,
211203,2019-12-12 14:45:14,EMAIL,BILL_REMINDER,,,,,,
211203,2019-12-12 14:45:15,TEXT,BILL_REMINDER,,,,,,
211204,2019-12-09 14:45:32,TEXT,INITIAL_BILL,,,,,,
211204,2019-12-12 14:45:44,TEXT,BILL_REMINDER,,,,,,
211204,2019-12-17 5:47:53,PAPER,DROP_TO_PAPER(0002),,,,,,
211204,2019-12-19 14:45:13,TEXT,BILL_REMINDER,,,,,,
211205,2019-12-09 14:45:05,TEXT,INITIAL_BILL,,,,,,
211206,2019-12-09 14:45:04,EMAIL,INITIAL_BILL,,,,,,
211206,2019-12-09 14:45:05,TEXT,INITIAL_BILL,,,,,,
211206,2019-12-12 14:45:40,EMAIL,BILL_REMINDER,,,,,,
211206,2019-12-12 14:45:40,TEXT,BILL_REMINDER,,,,,,
211206,2019-12-17 5:47:57,PAPER,DROP_TO_PAPER(0002),,,,,,
211206,2019-12-19 14:45:08,EMAIL,BILL_REMINDER,,,,,,
211206,2019-12-19 14:45:09,TEXT,BILL_REMINDER,,,,,,
211206,2020-01-03 14:45:12,EMAIL,BILL_REMINDER,,,,,,
211206,2020-01-03 14:45:13,TEXT,BILL_REMINDER,,,,,,
211206,2020-01-17 14:45:56,EMAIL,PAST_DUE_BILL_REMINDER,,,,,,
211206,2020-01-17 14:45:57,TEXT,PAST_DUE_BILL_REMINDER,,,,,,
211207,2019-12-09 14:45:05,EMAIL,INITIAL_BILL,,,,,Get text and email,2020-01-17 13:57:10
211207,2019-12-09 14:45:06,TEXT,INITIAL_BILL,,,,,Get text and email,2020-01-17 13:57:10
211207,2019-12-12 14:45:40,EMAIL,BILL_REMINDER,,,,,Get text and email,2020-01-17 13:57:10
211207,2019-12-12 14:45:41,TEXT,BILL_REMINDER,,,,,Get text and email,2020-01-17 13:57:10
211207,2019-12-17 5:47:53,PAPER,DROP_TO_PAPER(0002),,,,,Get text and email,2020-01-17 13:57:10
211207,2019-12-19 14:45:13,EMAIL,BILL_REMINDER,,,,,Get text and email,2020-01-17 13:57:10
211207,2020-01-03 14:45:40,EMAIL,BILL_REMINDER,,,,,Get text and email,2020-01-17 13:57:10
211207,2020-01-17 14:45:37,EMAIL,PAST_DUE_BILL_REMINDER,,,,,Get text and email,2020-01-17 13:57:10
211207,2020-01-17 18:56:49,TEXT,RESEND_INITIAL_BILL,,,,,Get text and email,2020-01-17 13:57:10
211208,2019-12-09 14:45:05,EMAIL,INITIAL_BILL,,,,,,
211208,2019-12-09 14:45:06,TEXT,INITIAL_BILL,,,,,,
211209,2019-12-09 14:45:05,EMAIL,INITIAL_BILL,,,,,,
211209,2019-12-12 14:45:16,EMAIL,BILL_REMINDER,,,,,,
211209,2019-12-17 5:47:53,PAPER,DROP_TO_PAPER(0002),,,,,,
211209,2019-12-19 14:45:14,EMAIL,BILL_REMINDER,,,,,,
211209,2020-01-03 14:45:11,EMAIL,BILL_REMINDER,,,,,,
211209,2020-01-17 14:46:06,EMAIL,PAST_DUE_BILL_REMINDER,,,,,,
211210,2019-12-09 5:47:29,PAPER,DROP_TO_PAPER(0002),,,,,,
211211,2019-12-09 14:45:04,TEXT,INITIAL_BILL,,,,,OptOut of text and email for all practices,2020-01-03 13:55:19
211211,2019-12-12 14:45:45,TEXT,BILL_REMINDER,,,,,OptOut of text and email for all practices,2020-01-03 13:55:19
211211,2019-12-17 5:47:53,PAPER,DROP_TO_PAPER(0002),,,,,OptOut of text and email for all practices,2020-01-03 13:55:19
211211,2019-12-19 14:45:21,TEXT,BILL_REMINDER,,,,,OptOut of text and email for all practices,2020-01-03 13:55:19
211211,2020-01-03 14:45:11,TEXT,INITIAL_BILL,,,,,OptOut of text and email for all practices,2020-01-03 13:55:19
211211,2020-01-06 5:50:08,PAPER,DROP_TO_PAPER(0002),,,,,OptOut of text and email for all practices,2020-01-03 13:55:19
211212,2019-12-09 5:47:29,PAPER,DROP_TO_PAPER(0002),,,,,,
211213,2019-12-09 5:47:29,PAPER,DROP_TO_PAPER(0002),,,,,,
211214,2019-12-09 14:45:09,EMAIL,INITIAL_BILL,,,,,,
211214,2019-12-09 14:45:10,TEXT,INITIAL_BILL,,,,,,
211214,2019-12-12 14:45:15,EMAIL,BILL_REMINDER,,,,,,
211214,2019-12-12 14:45:16,TEXT,BILL_REMINDER,,,,,,
211214,2019-12-17 5:47:57,PAPER,DROP_TO_PAPER(0002),,,,,,
211214,2019-12-19 14:45:27,EMAIL,BILL_REMINDER,,,,,,
211214,2019-12-19 14:45:27,TEXT,BILL_REMINDER,,,,,,
211214,2020-01-03 14:45:40,EMAIL,BILL_REMINDER,,,,,,
211214,2020-01-03 14:45:41,TEXT,BILL_REMINDER,,,,,,
211215,2019-12-09 14:45:05,TEXT,INITIAL_BILL,,,,,,
211216,2019-12-09 14:45:05,TEXT,INITIAL_BILL,211216,3,PAID,2020-01-12 20:14:50,OptOut of text but will get email,2019-12-19 13:54:56
211216,2019-12-12 14:45:16,TEXT,BILL_REMINDER,211216,3,PAID,2020-01-12 20:14:50,OptOut of text but will get email,2019-12-19 13:54:56
211216,2019-12-17 5:47:53,PAPER,DROP_TO_PAPER(0002),211216,3,PAID,2020-01-12 20:14:50,OptOut of text but will get email,2019-12-19 13:54:56
211216,2019-12-19 14:45:32,TEXT,BILL_REMINDER,211216,3,PAID,2020-01-12 20:14:50,OptOut of text but will get email,2019-12-19 13:54:56
211216,2020-01-17 5:46:08,NO_DUNNING,DROP_TO_PAPER(0002),211216,3,PAID,2020-01-12 20:14:50,OptOut of text but will get email,2019-12-19 13:54:56
211216,2020-01-27 5:48:20,NO_DUNNING,DROP_TO_PAPER(0002),211216,3,PAID,2020-01-12 20:14:50,OptOut of text but will get email,2019-12-19 13:54:56
211217,2019-12-09 5:47:27,PAPER,DROP_TO_PAPER(0002),,,,,,
211218,2019-12-09 14:45:03,EMAIL,INITIAL_BILL,,,,,,
211218,2019-12-09 14:45:04,TEXT,INITIAL_BILL,,,,,,
211218,2019-12-12 14:45:16,EMAIL,BILL_REMINDER,,,,,,
211218,2019-12-12 14:45:17,TEXT,BILL_REMINDER,,,,,,
211218,2019-12-17 5:47:57,PAPER,DROP_TO_PAPER(0002),,,,,,
211218,2019-12-19 14:45:14,EMAIL,BILL_REMINDER,,,,,,
211218,2019-12-19 14:45:14,TEXT,BILL_REMINDER,,,,,,
211218,2020-01-03 14:45:12,EMAIL,BILL_REMINDER,,,,,,
211218,2020-01-03 14:45:13,TEXT,BILL_REMINDER,,,,,,
211219,2019-12-09 14:45:12,TEXT,INITIAL_BILL,,,,,,
211219,2019-12-12 14:45:15,TEXT,BILL_REMINDER,,,,,,
211219,2019-12-17 5:47:53,PAPER,DROP_TO_PAPER(0002),,,,,,
211219,2019-12-19 14:45:13,TEXT,BILL_REMINDER,,,,,,
211220,2019-12-09 5:47:29,PAPER,DROP_TO_PAPER(0002),,,,,,
211220,2020-01-06 5:47:52,PAPER,PAPER_CYCLE_3(0002),,,,,,
211221,2019-12-09 14:45:10,TEXT,INITIAL_BILL,,,,,,
211221,2019-12-12 14:45:14,TEXT,BILL_REMINDER,,,,,,
211221,2019-12-17 5:47:54,PAPER,DROP_TO_PAPER(0002),,,,,,
211221,2019-12-19 14:45:15,TEXT,BILL_REMINDER,,,,,,
211221,2020-01-03 14:45:34,TEXT,BILL_REMINDER,,,,,,
211222,2019-12-09 14:45:18,EMAIL,INITIAL_BILL,,,,,OptOut of text but will get email,2019-12-09 9:46:40
211222,2019-12-09 14:45:19,TEXT,INITIAL_BILL,,,,,OptOut of text but will get email,2019-12-09 9:46:40
211222,2019-12-12 14:45:45,EMAIL,BILL_REMINDER,,,,,OptOut of text but will get email,2019-12-09 9:46:40
211222,2019-12-17 5:47:58,PAPER,DROP_TO_PAPER(0002),,,,,OptOut of text but will get email,2019-12-09 9:46:40
211222,2019-12-19 14:45:27,EMAIL,BILL_REMINDER,,,,,OptOut of text but will get email,2019-12-09 9:46:40
211223,2019-12-09 14:45:46,TEXT,INITIAL_BILL,,,,,,
211223,2019-12-12 14:45:22,TEXT,BILL_REMINDER,,,,,,
211223,2019-12-17 5:47:58,PAPER,DROP_TO_PAPER(0002),,,,,,
211223,2019-12-19 14:45:31,TEXT,BILL_REMINDER,,,,,,
211223,2020-01-03 14:45:48,TEXT,BILL_REMINDER,,,,,,
211224,2019-12-09 14:45:50,TEXT,INITIAL_BILL,,,,,,
211224,2019-12-12 14:45:24,TEXT,BILL_REMINDER,,,,,,
